Record ID,Club,Created Date,Deleted,Junction Name,Last Modified Date,Student,System Modstamp
"a065e000001d2ttAAA","a045e000000SrcVAAS","05/01/2021T19:21:42.000Z","false","JC-0001","05/01/2021T19:21:42.000Z","a005e000001mARFAA2","05/01/2021T19:21:42.000Z"
"a065e000001d2ukAAA","a045e000000SrceAAC","05/01/2021T19:32:14.000Z","false","JC-0002","05/01/2021T19:32:14.000Z","a005e000001m5L4AAI","05/01/2021T19:32:14.000Z"
"a065e000001dUGlAAM","a045e000000SrcVAAS","05/04/2021T00:52:24.000Z","false","JC-0011","05/04/2021T00:52:24.000Z","a005e000001mARFAA2","05/04/2021T00:52:24.000Z"
"a065e000001dUGpAAM","a045e000000SrcVAAS","05/04/2021T00:53:25.000Z","false","JC-0012","05/04/2021T00:53:25.000Z","a005e000001m9VNAAY","05/04/2021T00:53:25.000Z"
"a065e000001dUGqAAM","a045e000000SrcVAAS","05/04/2021T00:53:59.000Z","false","JC-0014","05/04/2021T00:53:59.000Z","a005e000001mAPsAAM","05/04/2021T00:53:59.000Z"
"a065e000001dUGzAAM","a045e000000SrcVAAS","05/04/2021T00:54:23.000Z","false","JC-0015","05/04/2021T00:54:23.000Z","a005e000001mAQMAA2","05/04/2021T00:54:23.000Z"
"a065e000001d3B8AAI","a045e000000SrcUAAS","05/02/2021T18:31:25.000Z","false","JC-0007","05/02/2021T18:31:25.000Z","a005e000001pCrmAAE","05/02/2021T18:31:25.000Z"
"a065e000001d3AtAAI","a045e000001vRg7AAE","05/02/2021T18:29:31.000Z","false","JC-0005","05/02/2021T18:29:31.000Z","a005e000001mARFAA2","05/02/2021T18:29:31.000Z"
"a065e000001d3AoAAI","a045e000001vRg7AAE","05/02/2021T18:29:25.000Z","false","JC-0004","05/02/2021T18:29:25.000Z","a005e000001mARGAA2","05/02/2021T18:29:25.000Z"
"a065e000001d3B3AAI","a045e000000SrcUAAS","05/02/2021T18:31:19.000Z","false","JC-0006","05/02/2021T18:31:19.000Z","a005e000001pCrmAAE","05/02/2021T18:31:19.000Z"
"a065e000001d3B4AAI","a045e000001vRg7AAE","05/02/2021T18:31:34.000Z","false","JC-0008","05/02/2021T18:31:34.000Z","a005e000001pCrmAAE","05/02/2021T18:31:34.000Z"
"a065e000001dUH4AAM","a045e000000SrcVAAS","05/04/2021T00:54:29.000Z","false","JC-0016","05/04/2021T00:54:29.000Z","a005e000001mAQNAA2","05/04/2021T00:54:29.000Z"
"a065e000001dUGgAAM","a045e000000SrcVAAS","05/04/2021T00:54:41.000Z","false","JC-0017","05/04/2021T00:54:41.000Z","a005e000001mAP8AAM","05/04/2021T00:54:41.000Z"
"a065e000001dUGuAAM","a045e000000SrcVAAS","05/04/2021T00:53:50.000Z","false","JC-0013","05/04/2021T00:53:50.000Z","a005e000001mAPrAAM","05/04/2021T00:53:50.000Z"
"a065e000001d2upAAA","a045e000000SrceAAC","05/01/2021T19:37:54.000Z","false","JC-0003","05/01/2021T19:37:54.000Z","a005e000001mARFAA2","05/01/2021T19:37:54.000Z"
"a065e000001e043AAA","a045e000001vRg2AAE","05/05/2021T04:30:58.000Z","false","JC-0019","05/05/2021T04:30:58.000Z","a005e000001pCrmAAE","05/05/2021T04:30:58.000Z"
"a065e000001e08VAAQ","a045e000000SrcUAAS","05/05/2021T04:46:15.000Z","false","JC-0022","05/05/2021T04:46:15.000Z","a005e000001m9VNAAY","05/05/2021T04:46:15.000Z"
"a065e000001e48dAAA","a045e000001vRg7AAE","05/05/2021T20:50:05.000Z","false","JC-0023","05/05/2021T20:50:05.000Z","a005e000001pWMPAA2","05/05/2021T20:50:05.000Z"
"a065e000001fRDbAAM","a045e000001vRg7AAE","05/12/2021T14:24:02.000Z","false","JC-0026","05/12/2021T14:24:02.000Z","a005e000001mAQLAA2","05/12/2021T14:24:02.000Z"
"a065e000001fRDWAA2","a045e000001vRg7AAE","05/12/2021T14:22:54.000Z","false","JC-0025","05/12/2021T14:22:54.000Z","a005e000001mAQMAA2","05/12/2021T14:22:54.000Z"
"a065e000001fRDvAAM","a045e000000SrcVAAS","05/12/2021T14:55:56.000Z","false","JC-0027","05/12/2021T14:55:56.000Z","a005e000001mARGAA2","05/12/2021T14:55:56.000Z"
